Date,Bács-Kiskun,Baranya,Békés,Borsod-Abaúj-Zemplén,Csongrád-Csanád,Fejér,Győr-Moson-Sopron,Hajdú-Bihar,Heves,Jász-Nagykun-Szolnok,Komárom-Esztergom,Nógrád,Pest,Somogy,Szabolcs-Szatmár-Bereg,Tolna,Vas,Veszprém,Zala,Budapest
2020-04-24,23,33,13,54,60,240,74,22,15,20,67,23,329,24,43,16,14,50,42,1221
2020-04-25,23,33,13,59,63,246,74,23,16,20,70,23,339,24,44,16,14,52,44,1247
2020-04-26,23,33,13,62,63,251,75,23,16,21,72,23,350,24,45,16,14,54,48,1274
2020-04-27,23,33,14,62,86,263,76,23,16,21,87,23,352,24,45,16,14,54,65,1286
2020-04-28,23,33,14,62,89,265,77,23,17,22,92,23,358,24,47,16,14,56,89,1305
2020-04-29,23,34,14,63,96,269,77,23,17,22,93,24,368,25,47,17,14,56,98,1347
2020-04-30,23,34,15,63,97,271,77,23,17,22,101,24,375,26,47,17,14,58,103,1368
2020-05-01,23,34,16,64,97,296,78,23,17,22,110,24,380,27,47,17,14,58,108,1408
2020-05-02,23,35,16,65,98,298,79,23,17,22,121,24,394,28,47,17,14,58,115,1448
2020-05-03,23,36,16,65,101,300,79,23,17,22,132,24,400,28,47,17,14,58,123,1473
2020-05-04,23,36,16,65,101,304,79,23,17,22,137,24,401,28,47,17,14,58,139,1484
2020-05-05,23,36,17,65,101,306,81,23,17,23,141,24,402,28,47,17,14,58,139,1503
2020-05-06,23,36,17,65,101,310,81,23,17,23,148,25,410,28,47,17,14,58,140,1528
2020-05-07,23,36,17,65,102,312,81,23,17,23,157,25,414,28,47,17,14,58,147,1544
2020-05-08,23,36,17,65,105,312,82,23,17,23,162,25,420,28,47,17,14,59,151,1552
2020-05-09,23,36,17,63,106,317,82,23,16,23,166,25,424,28,47,17,14,60,164,1562
2020-05-10,23,36,17,63,106,333,83,23,16,23,168,25,434,28,47,17,14,60,168,1579
2020-05-11,23,36,17,64,107,333,83,23,16,23,173,25,438,28,47,17,14,60,170,1587
2020-05-12,23,36,16,64,108,338,83,23,17,23,174,25,445,28,47,17,14,62,175,1595
2020-05-13,23,36,11,64,113,338,83,23,17,23,176,25,456,28,47,17,14,62,176,1609
2020-05-14,23,36,11,64,114,339,83,23,17,23,180,25,459,28,47,17,16,62,194,1619
2020-05-15,23,36,11,64,114,340,83,23,17,24,183,25,460,28,48,17,16,63,206,1636
2020-05-16,24,36,11,64,114,355,83,23,17,24,184,25,467,28,48,17,17,63,218,1655
2020-05-17,24,36,11,64,114,356,83,23,17,24,195,25,473,28,48,17,17,63,219,1672
2020-05-18,24,36,11,64,114,359,84,23,17,25,198,25,476,28,49,17,17,63,224,1681
2020-05-19,24,36,11,64,114,359,84,23,17,25,199,25,486,28,49,17,17,63,226,1689
2020-05-20,24,36,11,64,114,361,84,23,13,25,206,26,496,28,49,17,17,63,231,1710
2020-05-21,24,36,11,64,114,363,84,24,13,26,214,27,500,28,49,17,17,63,241,1726
2020-05-22,24,36,11,61,114,365,84,24,13,26,222,28,510,28,38,17,17,63,243,1754
2020-05-23,24,36,11,61,114,366,84,24,13,26,234,31,516,28,38,17,17,63,245,1765
2020-05-24,24,36,11,61,114,367,84,24,13,26,236,32,525,28,38,17,17,63,245,1780
2020-05-25,24,36,11,61,114,368,84,24,13,26,243,32,527,28,38,17,17,64,245,1784
2020-05-26,24,36,11,61,114,368,84,24,13,26,244,34,531,28,38,17,17,65,247,1789
2020-05-27,24,36,11,61,114,369,84,24,13,26,243,35,535,28,39,17,17,65,247,1805
2020-05-28,24,36,11,61,115,369,84,24,13,17,250,36,541,29,38,17,17,65,251,1818
2020-05-29,24,36,11,61,115,370,84,24,13,18,252,37,547,29,40,17,17,65,252,1829
2020-05-30,24,36,11,61,115,370,84,25,14,18,259,42,550,29,40,17,17,65,252,1838
2020-05-31,24,36,11,61,115,371,85,25,14,18,259,43,552,29,40,17,17,65,253,1841
2020-06-01,24,36,11,61,115,371,85,25,14,18,262,43,554,29,41,17,17,66,255,1848
2020-06-02,24,36,11,61,115,371,85,25,14,18,264,43,563,29,41,17,17,66,255,1866
2020-06-03,24,36,11,61,115,371,85,25,13,18,268,47,563,29,42,17,17,66,255,1868
2020-06-04,24,36,11,61,115,371,85,25,14,18,272,47,567,29,43,17,17,66,256,1880
2020-06-05,24,36,11,61,115,371,85,25,14,18,273,47,575,29,43,17,17,66,257,1886
2020-06-06,24,37,11,61,115,373,85,25,14,17,278,50,579,22,43,17,17,66,258,1898
2020-06-07,24,37,11,62,115,374,85,25,14,17,283,52,582,22,43,17,17,66,259,1903
2020-06-08,24,37,11,62,115,374,85,25,14,17,283,52,584,22,44,17,17,66,259,1906
2020-06-09,24,37,11,62,115,374,85,25,14,17,285,52,585,22,44,17,17,66,259,1906
2020-06-10,24,38,11,62,115,374,85,26,14,17,287,52,589,22,44,14,17,67,259,1910
2020-06-11,20,37,11,62,116,374,85,27,14,17,290,52,590,22,47,14,17,67,260,1917
2020-06-12,20,39,13,62,117,375,85,27,14,17,295,49,592,22,47,14,17,66,260,1922
2020-06-13,20,39,13,62,118,376,86,27,14,17,298,51,593,22,47,13,17,63,261,1927
2020-06-14,20,39,13,62,118,376,86,27,14,17,298,51,595,22,47,13,17,63,261,1930
2020-06-15,21,39,13,62,118,376,86,27,14,17,300,51,597,22,47,13,17,63,261,1932
2020-06-16,20,39,13,62,118,376,86,27,14,17,298,51,593,22,47,13,17,63,261,1927
2020-06-17,20,39,13,62,118,376,86,27,14,18,301,51,597,22,48,13,17,63,261,1932
2020-06-18,20,39,13,62,117,376,86,27,14,18,301,51,597,22,48,13,17,63,261,1934
2020-06-19,20,39,13,62,117,376,86,27,14,18,301,51,598,22,48,13,17,63,261,1935
2020-06-20,20,39,13,62,117,376,86,27,14,18,301,51,600,22,48,13,17,63,260,1939
2020-06-21,20,39,13,62,117,376,86,27,14,18,301,51,604,22,48,13,17,63,260,1943
2020-06-22,20,39,13,62,117,376,86,27,14,19,302,51,605,22,50,13,17,63,260,1946
2020-06-23,20,39,13,62,117,376,86,27,14,19,302,51,608,22,50,13,17,63,260,1948
2020-06-24,20,40,13,62,117,376,86,27,14,19,302,51,609,22,50,13,17,63,261,1952
2020-06-25,20,40,13,62,112,376,86,27,14,19,305,51,615,22,50,13,17,63,261,1957
2020-06-26,20,40,13,62,112,376,86,27,14,19,305,51,616,22,51,13,17,63,261,1959
2020-06-27,20,40,13,62,112,376,86,21,14,19,307,51,617,22,51,13,17,63,261,1973
2020-06-28,20,40,13,62,112,376,86,22,14,19,307,51,617,22,51,13,17,63,262,1975
2020-06-29,20,40,13,62,112,376,86,22,14,19,307,51,618,22,51,13,17,63,262,1977
2020-06-30,20,40,13,62,112,377,86,22,14,19,307,52,624,22,51,14,17,63,262,1978
2020-07-01,20,40,13,62,112,377,86,22,14,19,307,52,625,22,51,14,17,63,262,1979
2020-07-02,21,40,13,62,112,378,86,22,15,19,307,52,627,22,51,14,17,63,262,1983
2020-07-03,21,40,13,63,112,378,87,22,18,19,307,52,627,22,52,14,17,63,262,1983
2020-07-04,21,40,13,63,112,378,87,22,18,17,307,52,629,22,52,13,17,63,262,1986
2020-07-05,21,40,13,65,113,378,87,22,19,17,307,52,631,22,53,13,17,63,262,1988
2020-07-06,21,40,13,70,113,379,87,22,19,17,307,52,631,22,53,13,17,63,262,1988
2020-07-07,21,40,13,82,113,379,88,23,20,17,307,52,632,22,53,13,17,63,262,1988
2020-07-08,21,40,13,84,113,379,88,23,20,17,307,52,635,22,53,13,17,63,262,1988
2020-07-09,23,40,15,85,113,379,89,23,20,17,307,52,639,22,53,13,17,63,262,1988
2020-07-10,24,40,15,86,114,379,89,23,20,17,307,52,639,22,53,13,17,63,262,1988
2020-07-11,24,40,15,88,115,379,89,23,20,17,308,52,640,22,53,13,17,63,262,1989
2020-07-12,25,40,15,88,116,379,89,23,20,17,308,52,640,22,53,13,17,63,262,1992
2020-07-13,25,40,15,97,116,379,89,24,20,17,308,52,641,22,53,13,18,63,262,1993
2020-07-14,25,40,15,100,116,379,89,26,22,17,308,52,644,22,53,13,18,63,262,1994
2020-07-15,25,40,15,100,117,379,89,26,22,17,308,52,645,22,53,13,18,63,262,1997
2020-07-16,25,40,15,105,124,379,89,26,22,17,308,52,645,22,53,13,18,63,262,2001
2020-07-17,25,41,15,108,125,379,89,26,22,18,308,52,648,22,53,13,18,63,262,2006
2020-07-18,25,41,15,115,130,379,90,25,23,18,308,52,651,23,53,13,18,65,262,2009
2020-07-19,27,41,15,117,133,379,90,26,23,18,308,52,656,23,53,13,19,65,263,2012
2020-07-20,27,41,15,118,134,379,90,26,24,18,308,53,657,24,53,13,19,65,262,2013
2020-07-21,27,41,14,120,134,379,90,28,24,19,308,53,660,24,53,13,19,65,262,2014
2020-07-22,29,41,15,121,137,379,90,30,24,20,309,53,663,24,53,13,19,65,262,2019
2020-07-23,30,41,15,121,138,379,91,40,24,20,309,53,663,24,53,13,19,66,262,2019
2020-07-24,30,41,15,122,138,379,93,40,26,20,310,53,666,25,54,13,23,66,263,2021
2020-07-25,30,41,15,124,138,379,97,43,28,21,312,53,669,26,54,13,23,66,264,2028
2020-07-26,31,41,15,124,138,380,97,43,28,22,312,53,675,27,54,13,23,66,264,2029
2020-07-27,31,41,15,125,139,380,98,44,28,22,312,53,680,27,54,13,24,66,264,2032
2020-07-28,31,41,15,126,139,380,98,46,28,23,312,53,681,27,54,14,24,66,264,2034
2020-07-29,31,41,15,126,139,380,98,49,28,23,312,53,682,27,54,14,24,67,265,2037
2020-07-30,31,41,15,127,140,380,100,55,27,23,312,54,682,28,54,15,24,67,265,2044
2020-07-31,31,42,16,128,143,380,102,55,27,24,312,53,685,28,54,15,25,67,265,2053
2020-08-01,31,44,16,130,144,379,102,55,27,24,312,53,690,28,54,15,25,71,265,2061
2020-08-02,31,45,17,130,144,379,102,55,28,24,312,53,690,28,54,17,27,72,265,2062
2020-08-03,31,45,17,131,144,379,102,56,28,24,312,53,691,28,54,18,27,74,265,2065
2020-08-04,31,45,17,137,144,379,102,57,28,24,312,53,691,28,54,18,27,74,265,2067
2020-08-05,31,45,17,139,146,379,102,59,28,24,312,53,692,28,55,18,28,76,265,2067
2020-08-06,35,46,17,142,148,379,103,61,28,25,313,54,695,28,56,18,28,87,265,2069
2020-08-07,35,46,18,143,150,379,103,62,28,25,315,54,695,33,56,19,30,91,265,2074
2020-08-08,35,47,18,144,151,382,103,68,28,26,315,54,700,33,57,18,30,96,265,2081
2020-08-09,39,52,18,145,151,382,103,70,28,26,315,56,703,33,58,18,35,108,265,2091
2020-08-10,40,53,18,145,152,382,104,80,28,28,315,56,706,33,60,18,35,114,265,2099
2020-08-11,40,54,18,145,153,382,104,82,29,28,315,56,706,33,61,18,35,122,265,2100
2020-08-12,40,54,19,146,153,382,104,83,29,28,315,56,706,33,66,18,38,131,265,2102
2020-08-13,41,54,19,147,155,382,104,91,29,31,315,56,708,33,75,18,38,138,266,2113
2020-08-14,42,54,19,149,155,382,104,93,30,32,315,56,713,33,85,20,39,141,266,2125
2020-08-15,44,54,19,149,156,382,106,89,30,32,315,56,721,33,93,20,39,141,266,2132
2020-08-16,44,54,19,150,156,382,106,93,31,33,315,57,725,33,98,20,39,142,277,2142
2020-08-17,47,54,19,151,156,386,106,95,31,33,315,57,727,33,99,21,41,144,277,2154
2020-08-18,47,54,19,151,157,386,107,95,31,33,315,57,735,33,101,21,41,147,277,2163
2020-08-19,47,55,19,152,157,391,109,95,32,33,315,57,738,33,101,21,42,148,279,2178
2020-08-20,49,56,19,153,158,392,109,97,32,35,315,59,741,33,108,21,42,150,279,2198
2020-08-21,50,58,19,154,158,393,113,100,33,35,315,62,747,33,116,21,43,154,279,2215
2020-08-22,50,58,19,156,158,393,114,110,33,35,315,62,751,33,120,21,43,154,279,2229
2020-08-23,50,58,19,156,158,393,114,110,33,36,316,62,754,33,120,21,43,154,279,2246
2020-08-24,51,58,19,157,158,394,114,113,33,36,316,62,757,33,137,21,43,154,279,2256
2020-08-25,50,58,19,157,159,394,114,115,33,37,316,62,761,33,143,21,43,154,279,2267
